"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x828788942572920832","x1335198380440563712",2020-12-05 12:24:35,"rdncktink","Last year watching #ChristmasChronicles this song quickly became one of my new favorite songs
#Christmas 

https://t.co/BZgLwbBypn","Twitter for iPad",130,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles Christmas",,"youtu.be/uA3fkrdm3f0","https://t.co/BZgLwbBypn","https://youtu.be/uA3fkrdm3f0",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rdncktink/status/1335198380440563712","Tanya Winters","Toledo, OH","I moved to Toledo, OH to help my friend restore her “new” house built around 1912. So I’ll share my journey and other stuff too, like my dog.",,FALSE,80,312,0,8220,25886,2017-02-07 02:14:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/828788942572920832/1598625745",,"http://pbs.twimg.com/profile_images/839865973800779776/iBDSv5c4_normal.jpg"
"x234540853","x1335159086736871424",2020-12-05 09:48:26,"theffilmshow","tomorrow 4pm @gtfm1079 @theffilmshow 

@MankFilm #mank 
#Asia 
#concreteplans
#theBlackoutInvasionEarth
#AlienXmas 
#HappiestSeason  @HappiestSeason 
#ChristmasChronicles  
@DollyParton #ChristmasOnTheSquare 
#HolidayRush 
#theAppthatstoleChristmas 
#aNewYorkwedding","Twitter for iPhone",266,,,,FALSE,FALSE,0,0,,,"mank Asia concreteplans theBlackoutInvasionEarth AlienXmas HappiestSeason ChristmasChronicles ChristmasOnTheSquare HolidayRush theAppthatstoleChristmas aNewYorkwedding",,,,,,,,,,,,,"x249567266 x234540853 x1294339883012468736 x1217190867716337664 x14790966","gtfm1079 theffilmshow MankFilm HappiestSeason DollyParton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/theffilmshow/status/1335159086736871424","The Film Show","Pontypridd, Wales (UK)","4pm Sunday a weekly show dedicated to film; previews, reviews, clips, great interviews, competitions and film music: 107.9fm / http://t.co/fdzXXzfH","http://t.co/wleoLl2eZP",FALSE,1024,2361,17,2745,174,2011-01-05 22:34:17,FALSE,"http://t.co/wleoLl2eZP","http://www.gtfm.co.uk",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2503294788/5y83ath9v5s2xp3ruqlt_normal.jpeg"
"x571561804","x1335158862211641346",2020-12-05 09:47:33,"Ioan_Dyer","tomorrow 4pm @gtfm1079 @theffilmshow 

@MankFilm #mank 
#Asia 
#concreteplans
#theBlackoutInvasionEarth
#AlienXmas 
#HappiestSeason @HappiestSeason 
#ChristmasChronicles 
@DollyParton #ChristmasOnTheSquare 
#HolidayRush 
#theAppthatstoleChristmas 
#aNewYorkwedding","Twitter for iPhone",264,,,,FALSE,FALSE,0,1,,,"mank Asia concreteplans theBlackoutInvasionEarth AlienXmas HappiestSeason ChristmasChronicles ChristmasOnTheSquare HolidayRush theAppthatstoleChristmas aNewYorkwedding",,,,,,,,,,,,,"x249567266 x234540853 x1294339883012468736 x1217190867716337664 x14790966","gtfm1079 theffilmshow MankFilm HappiestSeason DollyParton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ioan_Dyer/status/1335158862211641346","Ioan Dyer","Cymru / Wales","can be found in a rugby or a cricket press box or cinema, producer/ presenter of @ClwbCymraeg / @theffilmshow Sunday 4pm @gtfm1079 https://t.co/b7zeiMWfNz",,FALSE,2852,5001,37,44030,12564,2012-05-05 08:03:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/571561804/1353223639","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1197418107435978753/QnLsgRn0_normal.jpg"
"x868731510576336896","x1335135353859153921",2020-12-05 08:14:08,"Cee__Car","7am this morning “take 15’ of the #christmaschronicles car chase @netflix @goldiehawn and now on to #christmaschronicles2 <U+0001F385><U+0001F3FB><U+0001F384> https://t.co/UN9QpfVsgC","Twitter for iPhone",125,,,,FALSE,FALSE,4,0,,,"christmaschronicles christmaschronicles2",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1335135323966365696/pu/img/AXsThLLSrJLjuTVv.jpg","https://t.co/UN9QpfVsgC","https://twitter.com/Cee__Car/status/1335135353859153921/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1335135323966365696/pu/img/AXsThLLSrJLjuTVv.jpg","https://t.co/UN9QpfVsgC","https://twitter.com/Cee__Car/status/1335135353859153921/video/1",,"x16573941 x115093438","netflix goldiehawn","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Cee__Car/status/1335135353859153921","Sara","Liverpool, England","Mum to Vince and Mary l Aunty to AJ | Merseyside Woman of the Year l Social Innovator | 2019 WISE100 Female Business Leader with social purpose <U+2764><U+FE0F>",,FALSE,415,1320,2,14496,32043,2017-05-28 07:31:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/868731510576336896/1602452314",,"http://pbs.twimg.com/profile_images/1335340019943399426/ZXuxiOM1_normal.jpg"
"x1001820046946193409","x1335118048739659776",2020-12-05 07:05:22,"TweeterTwit9","#Christmaschronicles on Netflix is my newest favorite Christmas movie! 

I'm loving this rockin' sexy Santa jail scene!","Twitter Web App",119,,,,FALSE,FALSE,5,0,,,"Christmaschronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TweeterTwit9/status/1335118048739659776","Tweeter Twit #BB22 is OVER! <U+0001F90E>BLM Awareness","United States","Tis the season where my common sense goes on ""Yatus"" & #BB22 tweets monopolize my TL. Drama free zone. You can laugh w/me or at me, just have a sense of humor.",,FALSE,1216,1103,7,24224,73359,2018-05-30 13:38:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/1001820046946193409/1560816377","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1143353291004370944/-ywQLtrc_normal.png"
"x1129068802526724096","x1335110193437233152",2020-12-05 06:34:09,"CvRevive37","#ChristmasChronicles On @netflix is far better then @disneyplus #Frozen I’m gonna say it! I’d die for those cute Elves!","Twitter for iPhone",119,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles Frozen",,,,,,,,,,,,,"x16573941 x985916593065476096","netflix disneyplus","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CvRevive37/status/1335110193437233152","Chris Von!","California, USA","I’m just here to have fun!",,FALSE,194,348,0,10177,79932,2019-05-16 16:59:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/1129068802526724096/1580510861",,"http://pbs.twimg.com/profile_images/1223377333643382785/9o0xMQgu_normal.jpg"
"x2907256477","x1335095006152040450",2020-12-05 05:33:48,"_taayyloorrrr","Just watched #ChristmasChronicles &amp; y’all it was sooo good. Such a great family movie. Can’t wait to watch the second one","Twitter for iPhone",125,,,,FALSE,FALSE,0,0,,,"ChristmasChronicles",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_taayyloorrrr/status/1335095006152040450","Tay<U+2728>","","<U+2728>",,FALSE,839,901,3,31681,8652,2014-11-22 14:16:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/2907256477/1594145960","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1311502451275489281/lLnPbfzi_normal.jpg"
"x424988148","x1335090007250386944",2020-12-05 05:13:57,"KianhFoundation","<U+0001F384><U+0001F936> Way back at Christmas 2011 - it was as cold as it looks!  #christmaschronicles
#unionisstrength
#givingtuesday
#givingback
#peertopeer
#GivingTuesday2020 #vietnam #Christmas #children https://t.co/TQ5swoWnTq","Twitter for Android",186,,,,FALSE,FALSE,3,0,,,"christmaschronicles unionisstrength givingtuesday givingback peertopeer GivingTuesday2020 vietnam Christmas children",,,,,"http://pbs.twimg.com/media/EocxRNhUwAEnThL.jpg","https://t.co/TQ5swoWnTq","https://twitter.com/KianhFoundation/status/1335090007250386944/photo/1","photo","http://pbs.twimg.com/media/EocxRNhUwAEnThL.jpg http://pbs.twimg.com/media/EocxRj8UcAEiPVv.jpg http://pbs.twimg.com/media/EocxR5tU0AEm4wp.jpg http://pbs.twimg.com/media/EocxSOEUYAEtOpw.jpg","https://t.co/TQ5swoWnTq https://t.co/TQ5swoWnTq https://t.co/TQ5swoWnTq https://t.co/TQ5swoWnTq","https://twitter.com/KianhFoundation/status/1335090007250386944/photo/1 https://twitter.com/KianhFoundation/status/1335090007250386944/photo/1 https://twitter.com/KianhFoundation/status/1335090007250386944/photo/1 https://twitter.com/KianhFoundation/status/1335090007250386944/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/000a008c04e2d1a0.json","Da Nang","Da Nang, Vietnam","admin","Vietnam","VN","NA NA","NA NA","107.816619 108.338513 108.338513 107.816619 15.918397 15.918397 16.215716 16.215716","https://twitter.com/KianhFoundation/status/1335090007250386944","KF Christmas Chronicles <U+0001F384>","Hoi An, Central Vietnam","A merry band of kids with disability, finally getting the education and therapies they deserve. <U+0001F44A><U+0001F3FB> to our oddball team of staff for the magic <U+2728>","https://t.co/IRIifcNEGA",FALSE,530,692,20,1433,7671,2011-11-30 12:16:45,FALSE,"https://t.co/IRIifcNEGA","https://linktr.ee/kianhFoundation",,"https://pbs.twimg.com/profile_banners/424988148/1606920551","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1334147607883513856/PhtWaFTr_normal.jpg"
"x424988148","x1334043841607786496",2020-12-02 07:56:51,"KianhFoundation","<U+0001F1EC><U+0001F1E7> What a difference Kianh makes. Excluded at age 4 with congenital Talus and bullied in mainstream facilities. Now, 8 years on and ""Lan Anh"" (blue arrow <U+2B07><U+FE0F>) is flourishing <U+2764><U+FE0F> #christmaschronicles #GivingTuesday2020 #GivingBack #Unionisstrength #charity #Donation #children https://t.co/tTfGz2zqJn","Twitter for Android",273,,,,FALSE,FALSE,5,1,,,"christmaschronicles GivingTuesday2020 GivingBack Unionisstrength charity Donation children",,,,,"http://pbs.twimg.com/media/EoN5w2mVkAAK_47.jpg","https://t.co/tTfGz2zqJn","https://twitter.com/KianhFoundation/status/1334043841607786496/photo/1","photo","http://pbs.twimg.com/media/EoN5w2mVkAAK_47.jpg http://pbs.twimg.com/media/EoN5yZsUUAY2IHq.jpg","https://t.co/tTfGz2zqJn https://t.co/tTfGz2zqJn","https://twitter.com/KianhFoundation/status/1334043841607786496/photo/1 https://twitter.com/KianhFoundation/status/1334043841607786496/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/000a008c04e2d1a0.json","Da Nang","Da Nang, Vietnam","admin","Vietnam","VN","NA NA","NA NA","107.816619 108.338513 108.338513 107.816619 15.918397 15.918397 16.215716 16.215716","https://twitter.com/KianhFoundation/status/1334043841607786496","KF Christmas Chronicles <U+0001F384>","Hoi An, Central Vietnam","A merry band of kids with disability, finally getting the education and therapies they deserve. <U+0001F44A><U+0001F3FB> to our oddball team of staff for the magic <U+2728>","https://t.co/IRIifcNEGA",FALSE,530,692,20,1433,7671,2011-11-30 12:16:45,FALSE,"https://t.co/IRIifcNEGA","https://linktr.ee/kianhFoundation",,"https://pbs.twimg.com/profile_banners/424988148/1606920551","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1334147607883513856/PhtWaFTr_normal.jpg"
"x424988148","x1334404987808440320",2020-12-03 07:51:55,"KianhFoundation","<U+0001F1EC><U+0001F1E7><U+0001F1FB><U+0001F1F3> Back in Tet 2012 we lost one of our best and beloved teachers, Miss Tho <U+0001F622> #christmaschronicles
#unionisstrength
#givingtuesday
#virgingivingmoney
#peertopeer
#givingtuesday2020 #Christmas2020 #charity #teacher https://t.co/NrX0UUvGrV","Twitter for Android",214,,,,FALSE,FALSE,1,0,,,"christmaschronicles unionisstrength givingtuesday virgingivingmoney peertopeer givingtuesday2020 Christmas2020 charity teacher",,,,,"http://pbs.twimg.com/media/EoTCQ2AVEAMqqtp.jpg","https://t.co/NrX0UUvGrV","https://twitter.com/KianhFoundation/status/1334404987808440320/photo/1","photo","http://pbs.twimg.com/media/EoTCQ2AVEAMqqtp.jpg","https://t.co/NrX0UUvGrV","https://twitter.com/KianhFoundation/status/1334404987808440320/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/000a008c04e2d1a0.json","Da Nang","Da Nang, Vietnam","admin","Vietnam","VN","NA NA","NA NA","107.816619 108.338513 108.338513 107.816619 15.918397 15.918397 16.215716 16.215716","https://twitter.com/KianhFoundation/status/1334404987808440320","KF Christmas Chronicles <U+0001F384>","Hoi An, Central Vietnam","A merry band of kids with disability, finally getting the education and therapies they deserve. <U+0001F44A><U+0001F3FB> to our oddball team of staff for the magic <U+2728>","https://t.co/IRIifcNEGA",FALSE,530,692,20,1433,7671,2011-11-30 12:16:45,FALSE,"https://t.co/IRIifcNEGA","https://linktr.ee/kianhFoundation",,"https://pbs.twimg.com/profile_banners/424988148/1606920551","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1334147607883513856/PhtWaFTr_normal.jpg"
"x424988148","x1334449595737231362",2020-12-03 10:49:11,"KianhFoundation","<U+0001F384><U+0001F936><U+0001F385> Send an environmentally friendly Chrimble ECard to a friend or family tonight while your pottering on the interweb <U+0001F44D><U+0001F3FB>
#christmaschronicles
#unionisstrength
#givingtuesday
#virgingivingmoney
#peertopeer
#GivingTuesday2020 https://t.co/unRDfA4UrZ","Twitter for Android",248,,,,FALSE,FALSE,2,0,,,"christmaschronicles unionisstrength givingtuesday virgingivingmoney peertopeer GivingTuesday2020",,"uk.virginmoneygiving.com/fundraiser-dis…","https://t.co/unRDfA4UrZ","https://uk.virginmoneygiving.com/fundraiser-display/showROFundraiserPage?userUrl=kfchristmasecards&pageUrl=1",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/000a008c04e2d1a0.json","Da Nang","Da Nang, Vietnam","admin","Vietnam","VN","NA NA","NA NA","107.816619 108.338513 108.338513 107.816619 15.918397 15.918397 16.215716 16.215716","https://twitter.com/KianhFoundation/status/1334449595737231362","KF Christmas Chronicles <U+0001F384>","Hoi An, Central Vietnam","A merry band of kids with disability, finally getting the education and therapies they deserve. <U+0001F44A><U+0001F3FB> to our oddball team of staff for the magic <U+2728>","https://t.co/IRIifcNEGA",FALSE,530,692,20,1433,7671,2011-11-30 12:16:45,FALSE,"https://t.co/IRIifcNEGA","https://linktr.ee/kianhFoundation",,"https://pbs.twimg.com/profile_banners/424988148/1606920551","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1334147607883513856/PhtWaFTr_normal.jpg"
"x424988148","x1334406205184245761",2020-12-03 07:56:46,"KianhFoundation","<U+0001F1EC><U+0001F1E7><U+0001F1FB><U+0001F1F3> She was hard working, compassionate, clever and very, very funny. She was also just about to get married. It devastated everyone at Kianh when she was thrown from her bus and killed whilst travelling home for Tet in 2012. She was 26 years old. #ChristmasChronicles https://t.co/OFtNg8m0yB","Twitter for Android",269,,,,FALSE,FALSE,2,0,,,"ChristmasChronicles",,,,,"http://pbs.twimg.com/media/EoTDXvUU4AEzAI-.jpg","https://t.co/OFtNg8m0yB","https://twitter.com/KianhFoundation/status/1334406205184245761/photo/1","photo","http://pbs.twimg.com/media/EoTDXvUU4AEzAI-.jpg","https://t.co/OFtNg8m0yB","https://twitter.com/KianhFoundation/status/1334406205184245761/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/000a008c04e2d1a0.json","Da Nang","Da Nang, Vietnam","admin","Vietnam","VN","NA NA","NA NA","107.816619 108.338513 108.338513 107.816619 15.918397 15.918397 16.215716 16.215716","https://twitter.com/KianhFoundation/status/1334406205184245761","KF Christmas Chronicles <U+0001F384>","Hoi An, Central Vietnam","A merry band of kids with disability, finally getting the education and therapies they deserve. <U+0001F44A><U+0001F3FB> to our oddball team of staff for the magic <U+2728>","https://t.co/IRIifcNEGA",FALSE,530,692,20,1433,7671,2011-11-30 12:16:45,FALSE,"https://t.co/IRIifcNEGA","https://linktr.ee/kianhFoundation",,"https://pbs.twimg.com/profile_banners/424988148/1606920551","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1334147607883513856/PhtWaFTr_normal.jpg"
"x424988148","x1334405634918211592",2020-12-03 07:54:30,"KianhFoundation","<U+0001F1EC><U+0001F1E7><U+0001F1FB><U+0001F1F3> Tho was our best teacher at that time.Tho was our best teacher at that time.  We had put all our hopes on her leading our special education programme when our new school finally opened. 
#christmaschronicles
#unionisstrength
#virgingivingmoney
#GivingTuesday2020 https://t.co/zYulfFFx53","Twitter for Android",267,,,,FALSE,FALSE,3,0,,,"christmaschronicles unionisstrength virgingivingmoney GivingTuesday2020",,,,,"http://pbs.twimg.com/media/EoTC18yU0AARrRi.jpg","https://t.co/zYulfFFx53","https://twitter.com/KianhFoundation/status/1334405634918211592/photo/1","photo","http://pbs.twimg.com/media/EoTC18yU0AARrRi.jpg http://pbs.twimg.com/media/EoTC2SqUwAEBPx9.jpg","https://t.co/zYulfFFx53 https://t.co/zYulfFFx53","https://twitter.com/KianhFoundation/status/1334405634918211592/photo/1 https://twitter.com/KianhFoundation/status/1334405634918211592/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/000a008c04e2d1a0.json","Da Nang","Da Nang, Vietnam","admin","Vietnam","VN","NA NA","NA NA","107.816619 108.338513 108.338513 107.816619 15.918397 15.918397 16.215716 16.215716","https://twitter.com/KianhFoundation/status/1334405634918211592","KF Christmas Chronicles <U+0001F384>","Hoi An, Central Vietnam","A merry band of kids with disability, finally getting the education and therapies they deserve. <U+0001F44A><U+0001F3FB> to our oddball team of staff for the magic <U+2728>","https://t.co/IRIifcNEGA",FALSE,530,692,20,1433,7671,2011-11-30 12:16:45,FALSE,"https://t.co/IRIifcNEGA","https://linktr.ee/kianhFoundation",,"https://pbs.twimg.com/profile_banners/424988148/1606920551","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1334147607883513856/PhtWaFTr_normal.jpg"
"x424988148","x1333753594584002561",2020-12-01 12:43:31,"KianhFoundation","<U+0001F1EC><U+0001F1E7> 2012 and a brand new custom built school is completed. 4 years of blood sweat and literal tears! And the children arrived <U+2764><U+FE0F>
#christmaschronicles
#unionisstrength
#givingtuesday
#virgingivingmoney
#peertopeer
#GivingTuesday2020 #Christmas #charity #Vietnam #UK https://t.co/OCx6dktCJl","Twitter for Android",263,,,,FALSE,FALSE,2,0,,,"christmaschronicles unionisstrength givingtuesday virgingivingmoney peertopeer GivingTuesday2020 Christmas charity Vietnam UK",,,,,"http://pbs.twimg.com/media/EoJxz-qVgAUBuas.jpg","https://t.co/OCx6dktCJl","https://twitter.com/KianhFoundation/status/1333753594584002561/photo/1","photo","http://pbs.twimg.com/media/EoJxz-qVgAUBuas.jpg http://pbs.twimg.com/media/EoJx0jpVoAEq4ma.jpg","https://t.co/OCx6dktCJl https://t.co/OCx6dktCJl","https://twitter.com/KianhFoundation/status/1333753594584002561/photo/1 https://twitter.com/KianhFoundation/status/1333753594584002561/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/000a008c04e2d1a0.json","Da Nang","Da Nang, Vietnam","admin","Vietnam","VN","NA NA","NA NA","107.816619 108.338513 108.338513 107.816619 15.918397 15.918397 16.215716 16.215716","https://twitter.com/KianhFoundation/status/1333753594584002561","KF Christmas Chronicles <U+0001F384>","Hoi An, Central Vietnam","A merry band of kids with disability, finally getting the education and therapies they deserve. <U+0001F44A><U+0001F3FB> to our oddball team of staff for the magic <U+2728>","https://t.co/IRIifcNEGA",FALSE,530,692,20,1433,7671,2011-11-30 12:16:45,FALSE,"https://t.co/IRIifcNEGA","https://linktr.ee/kianhFoundation",,"https://pbs.twimg.com/profile_banners/424988148/1606920551","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1334147607883513856/PhtWaFTr_normal.jpg"
"x424988148","x1334151798857158657",2020-12-02 15:05:50,"KianhFoundation","<U+0001F5DE><U+FE0F> Thanks for your support @walsh_ruairi ! #ChristmasChronicles #GivingTuesday #GivingTuesday2020 #unionisstrength #magazine https://t.co/8WxrQp5b9Z","Twitter for Android",124,,,,TRUE,FALSE,3,1,,,"ChristmasChronicles GivingTuesday GivingTuesday2020 unionisstrength magazine",,"twitter.com/walsh_ruairi/s…","https://t.co/8WxrQp5b9Z","https://twitter.com/walsh_ruairi/status/1334149209294057472",,,,,,,,,"x814556527499558914","walsh_ruairi","en","x1334149209294057472","In this week's @LivLifeMagazine
I spoke to the incredible Jackie Wrafter MBE of @KianhFoundation about their work and need for help after covid-19 affected their donations.
 https://t.co/b8exs0wDOe via @issuu",2020-12-02 14:55:33,"Twitter for Android",8,2,"x814556527499558914","walsh_ruairi","Ruairi Walsh",51,486,337,"England, United Kingdom","",FALSE,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/000a008c04e2d1a0.json","Da Nang","Da Nang, Vietnam","admin","Vietnam","VN","NA NA","NA NA","107.816619 108.338513 108.338513 107.816619 15.918397 15.918397 16.215716 16.215716","https://twitter.com/KianhFoundation/status/1334151798857158657","KF Christmas Chronicles <U+0001F384>","Hoi An, Central Vietnam","A merry band of kids with disability, finally getting the education and therapies they deserve. <U+0001F44A><U+0001F3FB> to our oddball team of staff for the magic <U+2728>","https://t.co/IRIifcNEGA",FALSE,530,692,20,1433,7671,2011-11-30 12:16:45,FALSE,"https://t.co/IRIifcNEGA","https://linktr.ee/kianhFoundation",,"https://pbs.twimg.com/profile_banners/424988148/1606920551","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1334147607883513856/PhtWaFTr_normal.jpg"
"x424988148","x1334841279314739202",2020-12-04 12:45:35,"KianhFoundation","<U+0001F1EC><U+0001F1E7> Can you help us reach our KF Christmas Chronicle target this month and ensure more portraits of success happen in 2021? #christmaschronicles
#unionisstrength
#givingtuesday
#givingback
#peertopeer
#givingtuesday2020 https://t.co/D13Gl3ZnXS https://t.co/v2IgJamUWH","Twitter for Android",242,,,,FALSE,FALSE,2,0,,,"christmaschronicles unionisstrength givingtuesday givingback peertopeer givingtuesday2020",,"uk.virginmoneygiving.com/donation-web/c…","https://t.co/D13Gl3ZnXS","https://uk.virginmoneygiving.com/donation-web/charity?charityId=1010097&stop_mobi=yes","http://pbs.twimg.com/media/EoZPCvoUYAA8Uk5.jpg","https://t.co/v2IgJamUWH","https://twitter.com/KianhFoundation/status/1334841279314739202/photo/1","photo","http://pbs.twimg.com/media/EoZPCvoUYAA8Uk5.jpg http://pbs.twimg.com/media/EoZPDGaVoAMVq01.jpg http://pbs.twimg.com/media/EoZPDsVUcAA8bSs.jpg http://pbs.twimg.com/media/EoZPD_FUYAAJGoz.jpg","https://t.co/v2IgJamUWH https://t.co/v2IgJamUWH https://t.co/v2IgJamUWH https://t.co/v2IgJamUWH","https://twitter.com/KianhFoundation/status/1334841279314739202/photo/1 https://twitter.com/KianhFoundation/status/1334841279314739202/photo/1 https://twitter.com/KianhFoundation/status/1334841279314739202/photo/1 https://twitter.com/KianhFoundation/status/1334841279314739202/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/000a008c04e2d1a0.json","Da Nang","Da Nang, Vietnam","admin","Vietnam","VN","NA NA","NA NA","107.816619 108.338513 108.338513 107.816619 15.918397 15.918397 16.215716 16.215716","https://twitter.com/KianhFoundation/status/1334841279314739202","KF Christmas Chronicles <U+0001F384>","Hoi An, Central Vietnam","A merry band of kids with disability, finally getting the education and therapies they deserve. <U+0001F44A><U+0001F3FB> to our oddball team of staff for the magic <U+2728>","https://t.co/IRIifcNEGA",FALSE,530,692,20,1433,7671,2011-11-30 12:16:45,FALSE,"https://t.co/IRIifcNEGA","https://linktr.ee/kianhFoundation",,"https://pbs.twimg.com/profile_banners/424988148/1606920551","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1334147607883513856/PhtWaFTr_normal.jpg"
